Devices
1000
,,Generic Analog #2 - Electric Potential,
Frame,Sub Frame,1
,,V
334,5,0.00259399
334,6,0.00679016
334,7,0.00434875
334,8,0.00335693
334,9,0.00301361
335,0,0.00473022
335,1,0.00705719
335,2,0.00370026
335,3,-0.00282288
335,4,-0.00247955
335,5,0.00453949
335,6,0.00133514
335,7,0.00144958
335,8,-0.000305176
335,9,0.00579834
336,0,0.00499725
336,1,0.00423431
336,2,-0.00534058
336,3,0.000991821
336,4,0.00335693
336,5,0.0050354
336,6,-0.00217438
336,7,0.00404358
336,8,0.00534058
336,9,0.0069809
337,0,-0.00205994
337,1,0.00267029
337,2,0.00335693
337,3,0.00621796
337,4,-0.00225067
337,5,0.00038147
337,6,0.00152588
337,7,0.0044632
337,8,-0.000991821
337,9,0.0056076
338,0,0.00205994
338,1,0.00366211
338,2,-0.00282288
338,3,0.000991821
338,4,0.00389099
338,5,0.00385284
338,6,-0.000228882
338,7,-0.0019455
338,8,0.000457764
338,9,0.0062561
339,0,-7.62939e-05
339,1,0.0043869
339,2,-3.8147e-05
339,3,0.000572205
339,4,-7.62939e-05
339,5,0.00137329
339,6,-0.00152588
339,7,-0.00102997
339,8,0.00183105
339,9,0
340,0,0.00205994
340,1,0.00396729
340,2,0.00236511
340,3,0.00465393
340,4,-0.00255585
340,5,0.00312805
340,6,0.00160217
340,7,0.00087738
340,8,-0.00427246
340,9,0.000801086
341,0,0.00225067
341,1,0.00343323
341,2,-7.62939e-05
341,3,0.00274658
341,4,0.00450134
341,5,0.001297
341,6,-0.000114441
341,7,-0.0019455
341,8,0.000915527
341,9,0.0050354
342,0,-0.000686646
342,1,-0.00225067
342,2,0.00297546
342,3,0.00553131
342,4,0.00213623
342,5,0.00144958
342,6,0.000572205
342,7,0.00328064
342,8,0.00484467
342,9,0.0030899
343,0,0.00244141
343,1,0.00263214
343,2,0.00190735
343,3,0.00354767
343,4,0.00171661
343,5,0.00247955
343,6,-3.8147e-05
343,7,0.00396729
343,8,0.00377655
343,9,0.00553131
344,0,0.00137329
344,1,0.00164032
344,2,0.00465393
344,3,0.000114441
344,4,-0.00267029
344,5,0.0037384
344,6,0.00255585
344,7,0.00255585
344,8,-0.00255585
344,9,0.00328064
345,0,0.00385284
345,1,0.0056076
345,2,-0.00461578
345,3,0.00183105
345,4,0.00114441
345,5,0.00736237
345,6,0.00236511
345,7,0.0100708
345,8,0.00278473
345,9,0.00110626
346,0,0.00175476
346,1,0.00675201
346,2,0.000915527
346,3,0.000610352
346,4,0.00160217
346,5,0.0019455
346,6,3.8147e-05
346,7,-0.00175476
346,8,0.00312805
346,9,0.00724792
347,0,0.000190735
347,1,-0.0038147
347,2,-0.00324249
347,3,0.00320435
347,4,0.00141144
347,5,0.00209808
347,6,-0.000267029
347,7,0.00358582
347,8,0.00175476
347,9,0.00576019
348,0,0.000762939
348,1,0.00160217
348,2,0.000610352
348,3,0.00385284
348,4,0.00370026
348,5,0.00236511
348,6,-0.00370026
348,7,0.000953674
348,8,0.00198364
348,9,0.00488281
349,0,0.00427246
349,1,0.00457764
349,2,0.000839233
349,3,0.00179291
349,4,-0.0025177
349,5,0.00156403
349,6,0.00164032
349,7,0.000991821
349,8,-0.000419617
349,9,0.00411987
350,0,0.00270844
350,1,0.00164032
350,2,-0.00221252
350,3,0.00190735
350,4,0.00190735
350,5,-0.000419617
350,6,0.00286102
350,7,0.00404358
350,8,0.00484467
350,9,-0.00270844
351,0,0.00541687
351,1,0.00610352
351,2,0.00511169
351,3,0.00366211
351,4,0.00347137
351,5,0.00648499
351,6,-0.000267029
351,7,-0.00225067
351,8,-0.000610352
351,9,0.00743866
352,0,0.00137329
352,1,-0.000114441
352,2,-0.00038147
352,3,0.00549316
352,4,0.00259399
352,5,-0.00419617
352,6,-0.00358582
352,7,0.0043869
352,8,0.000228882
352,9,0.000267029
353,0,7.62939e-05
353,1,0.00125885
353,2,0.00137329
353,3,0.00205994
353,4,0.00617981
353,5,0.00740051
353,6,0.00335693
353,7,0.000839233
353,8,0.00320435
353,9,0.00358582
354,0,-0.00125885
354,1,0.00392914
354,2,0.00225067
354,3,0.00259399
354,4,0.00377655
354,5,0.00232697
354,6,-0.000762939
354,7,0.00354767
354,8,0.0031662
354,9,0.0018692
355,0,0.00473022
355,1,0.00247955
355,2,-0.000724792
355,3,0.00274658
355,4,-0.000343323
355,5,0.00133514
355,6,0.00156403
355,7,0.00701904
355,8,0.00148773
355,9,-0.000152588
356,0,0.000534058
356,1,0.00190735
356,2,-3.8147e-05
356,3,0.00133514
356,4,0.00736237
356,5,0.00720978
356,6,0.00366211
356,7,0.00286102
356,8,0.00282288
356,9,0.00423431
357,0,-0.00102997
357,1,0.00038147
357,2,-0.000152588
357,3,0.00312805
357,4,-0.00274658
357,5,0.00473022
357,6,0.00190735
357,7,-0.000419617
357,8,0.00141144
357,9,0.00419617
358,0,0.000228882
358,1,-0.00286102
358,2,-0.00213623
358,3,-0.000610352
358,4,0
358,5,-0.00282288
358,6,0.00160217
358,7,0.00701904
358,8,0.00492096
358,9,-0.0025177
359,0,-0.00179291
359,1,0.00370026
359,2,0.00274658
359,3,0.00160217
359,4,-0.000495911
359,5,0.00640869
359,6,0.00225067
359,7,0.000457764
359,8,0.00255585
359,9,0.00637054
360,0,0.00419617
360,1,0.00301361
360,2,0.00305176
360,3,0.00354767
360,4,-0.00144958
360,5,-0.00324249
360,6,0.00598907
360,7,0.00556946
360,8,0.0069809
360,9,-0.00244141
361,0,0.00328064
361,1,0.00442505
361,2,0.0043869
361,3,-0.00431061
361,4,0.00213623
361,5,0.00610352
361,6,-0.000114441
361,7,-0.00156403
361,8,0.00411987
361,9,0.00354767
362,0,0.00167847
362,1,0.00289917
362,2,0.00591278
362,3,0.00217438
362,4,-0.00156403
362,5,-0.00305176
362,6,0.00152588
362,7,0.00663757
362,8,0.00198364
362,9,-0.0030899
363,0,0.00221252
363,1,0.00450134
363,2,-0.00205994
363,3,0.00137329
363,4,0.00339508
363,5,-0.00110626
363,6,0.000114441
363,7,-0.00213623
363,8,-0.000190735
363,9,-0.00217438
364,0,-0.00102997
364,1,0.00774384
364,2,0.00576019
364,3,0.00286102
364,4,0.00137329
364,5,0.00350952
364,6,-0.000114441
364,7,0.00362396
364,8,0.000801086
364,9,0.00370026
365,0,0.000152588
365,1,0.00572205
365,2,0.00354767
365,3,0.000801086
365,4,0.0019455
365,5,0.00682831
365,6,0.00827789
365,7,0.00339508
365,8,0.00534058
365,9,0.000190735
366,0,0.00102997
366,1,0.00484467
366,2,0.000991821
366,3,-0.0019455
366,4,0.00339508
366,5,0.00431061
366,6,-0.0025177
366,7,0.0012207
366,8,0.0012207
366,9,0.00202179
367,0,-0.00179291
367,1,0.00038147
367,2,0.00110626
367,3,0.00106812
367,4,0.00240326
367,5,0.00453949
367,6,0.0037384
367,7,0.00465393
367,8,0.00572205
367,9,0.00217438
368,0,0.00156403
368,1,-0.00175476
368,2,0.000686646
368,3,-0.00202179
368,4,0.00202179
368,5,0.00301361
368,6,0.0062561
368,7,0.0044632
368,8,0.00553131
368,9,0.00282288
369,0,-0.0050354
369,1,-0.00209808
369,2,-0.000648499
369,3,-0.00148773
369,4,-0.000991821
369,5,0.00469208
369,6,0.00480652
369,7,0.00431061
369,8,-0.000953674
369,9,0.00411987
370,0,0.00190735
370,1,0.00423431
370,2,-0.00167847
370,3,3.8147e-05
370,4,0.0025177
370,5,0.00183105
370,6,-0.00339508
370,7,0.000839233
370,8,0.00782013
370,9,0.00644684
371,0,0.000228882
371,1,-0.00183105
371,2,0.00183105
371,3,0.00213623
371,4,-0.00114441
371,5,0.00389099
371,6,0.00228882
371,7,0.00160217
371,8,-0.0018692
371,9,0.00419617
372,0,-0.0030899
372,1,0.000724792
372,2,-0.00114441
372,3,0.000953674
372,4,0.00240326
372,5,0.00087738
372,6,-0.00671387
372,7,0.00038147
372,8,0.00453949
372,9,0.00938416
373,0,0.00205994
373,1,0.00312805
373,2,0.00205994
373,3,0.00362396
373,4,-0.0018692
373,5,-0.00225067
373,6,0.00217438
373,7,0.00255585
373,8,0
373,9,0.00244141
374,0,0.00038147
374,1,0.0056076
374,2,-0.000801086
374,3,0.00171661
374,4,-0.00137329
374,5,0.00179291
374,6,-0.00404358
374,7,-0.000228882
374,8,0.00190735
374,9,0.0019455
375,0,-0.00324249
375,1,0.00442505
375,2,0.00202179
375,3,0.00434875
375,4,-0.000991821
375,5,0.00312805
375,6,-0.000495911
375,7,0.0031662
375,8,-0.00225067
375,9,-0.00225067
376,0,0.000152588
376,1,0.00102997
376,2,0.00652313
376,3,0.00144958
376,4,0.001297
376,5,0.000267029
376,6,0.00389099
376,7,0.00358582
376,8,0.00221252
376,9,-0.00198364
377,0,0.00240326
377,1,0.00469208
377,2,0.0030899
377,3,-0.00148773
377,4,0.00102997
377,5,0.00328064
377,6,0.00225067
377,7,0.000648499
377,8,0.00572205
377,9,0.00366211
378,0,0.00217438
378,1,-0.00499725
378,2,7.62939e-05
378,3,0.00385284
378,4,0.00984192
378,5,0.00293732
378,6,0.00736237
378,7,0.00171661
378,8,0.00190735
378,9,-0.00343323
379,0,0.00293732
379,1,-0.00087738
379,2,0.000610352
379,3,-0.00118256
379,4,0.00656128
379,5,0.00190735
379,6,-0.00362396
379,7,0.0025177
379,8,0.00362396
379,9,0.00465393
380,0,-0.00293732
380,1,-0.00179291
380,2,-0.000534058
380,3,0.00106812
380,4,-0.00495911
380,5,-0.00247955
380,6,0.00701904
380,7,0.0050354
380,8,0.00335693
380,9,-0.00339508
381,0,-0.001297
381,1,0.00545502
381,2,0.00164032
381,3,3.8147e-05
381,4,0.00118256
381,5,0.00408173
381,6,-0.00133514
381,7,-0.0018692
381,8,0.00331879
381,9,0.00205994
382,0,0.00339508
382,1,0.00190735
382,2,0.00331879
382,3,0.00358582
382,4,0.001297
382,5,0.000953674
382,6,-0.00202179
382,7,0.000839233
382,8,0.00343323
382,9,0.00339508
383,0,0.00301361
383,1,-0.00164032
383,2,0.00167847
383,3,-0.00354767
383,4,0.00270844
383,5,0.000648499
383,6,-0.000534058
383,7,0.000534058
383,8,0.00263214
383,9,-0.000114441
384,0,0.0018692
384,1,0.00415802
384,2,0.00293732
384,3,0.00247955
384,4,0.00144958
384,5,0.0044632
384,6,0.00396729
384,7,0.00270844
384,8,-0.0056839
384,9,0.00270844
385,0,0.00282288
385,1,0.00400543
385,2,-0.000610352
385,3,0.00217438
385,4,0.00202179
385,5,0.00556946
385,6,-0.000267029
385,7,-0.00312805
385,8,-0.000839233
385,9,0.0012207
386,0,-7.62939e-05
386,1,0.00274658
386,2,-0.0019455
386,3,0.00133514
386,4,0.000114441
386,5,0.00473022
386,6,-0.000534058
386,7,0.000190735
386,8,0.00137329
386,9,0.00583649
387,0,-0.0019455
387,1,-0.00259399
387,2,0.00511169
387,3,0.0025177
387,4,0.00137329
387,5,3.8147e-05
387,6,0.000419617
387,7,0.00457764
387,8,0.00495911
387,9,-0.000610352
388,0,0.00442505
388,1,0.00213623
388,2,0.00125885
388,3,-0.000610352
388,4,0.00419617
388,5,0.000343323
388,6,0.00392914
388,7,0.00152588
388,8,0.00587463
388,9,0.000762939
389,0,0.00125885
389,1,-0.00118256
389,2,0.00728607
389,3,0.000457764
389,4,-0.00213623
389,5,-0.00164032
389,6,0.00114441
389,7,0.00141144
389,8,0.00514984
389,9,0.000495911
390,0,0.00526428
390,1,0.00278473
390,2,0.000991821
390,3,-0.00289917
390,4,0.00217438
390,5,-0.000419617
390,6,0.000534058
390,7,0.00473022
390,8,0.00217438
390,9,-0.00217438
391,0,-0.00156403
391,1,0.000419617
391,2,0.00396729
391,3,-0.00202179
391,4,-0.00118256
391,5,-0.00137329
391,6,0.00152588
391,7,-0.00495911
391,8,-0.001297
391,9,0.00038147
392,0,-0.00125885
392,1,0.00293732
392,2,0.00385284
392,3,0.00583649
392,4,0.00202179
392,5,0.0025177
392,6,0.00221252
392,7,0.00640869
392,8,0.00240326
392,9,-0.000534058
393,0,-0.00232697
393,1,0.00663757
393,2,-0.00102997
393,3,-0.00175476
393,4,0.00583649
393,5,0.00465393
393,6,0.00469208
393,7,-0.0025177
393,8,0.000114441
393,9,0.00476837
394,0,0.0031662
394,1,-0.00137329
394,2,-3.8147e-05
394,3,0.000457764
394,4,0.00205994
394,5,0.00217438
394,6,0.00209808
394,7,0.0031662
394,8,-0.000305176
394,9,-0.00270844
395,0,-0.00518799
395,1,0.00167847
395,2,-0.000762939
395,3,0.000152588
395,4,0.00202179
395,5,0.00354767
395,6,0.0030899
395,7,0.00514984
395,8,0.0019455
395,9,0.00595093
396,0,0.00274658
396,1,7.62939e-05
396,2,0.0012207
396,3,0.00350952
396,4,0.000648499
396,5,0.00244141
396,6,0.00350952
396,7,0.00232697
396,8,-0.00205994
396,9,0.00324249
397,0,-0.000534058
397,1,0.00640869
397,2,-0.00183105
397,3,0.00141144
397,4,-0.00404358
397,5,0.00213623
397,6,-0.00312805
397,7,0.00293732
397,8,0.00465393
397,9,0.000839233
398,0,-0.0037384
398,1,0.00217438
398,2,0.0062561
398,3,0.00202179
398,4,-0.00267029
398,5,0.00396729
398,6,0.000457764
398,7,0.000495911
398,8,-0.00278473
398,9,0.000457764
399,0,0.00476837
399,1,-0.00110626
399,2,-0.000762939
399,3,0.00255585
399,4,0.00297546
399,5,-0.00118256
399,6,0.00228882
399,7,0.00480652
399,8,-0.00270844
399,9,-0.00221252
400,0,-0.000152588
400,1,0.00396729
400,2,0.00175476
400,3,-0.00144958
400,4,-0.00106812
400,5,0.00465393
400,6,-0.00301361
400,7,-0.000305176
400,8,0.00331879
400,9,0.00461578
401,0,-0.00205994
401,1,0.00236511
401,2,0.00282288
401,3,0.00724792
401,4,0.00141144
401,5,0.00286102
401,6,0.00400543
401,7,0.00400543
401,8,-0.00431061
401,9,0.000534058
402,0,0.00301361
402,1,0.00267029
402,2,-0.000228882
402,3,0.0019455
402,4,0.0037384
402,5,0.00385284
402,6,0.000991821
402,7,0.00232697
402,8,0.000152588
402,9,-0.00244141
403,0,-0.000267029
403,1,0.0025177
403,2,-0.001297
403,3,0.00152588
403,4,0.00102997
403,5,0.00328064
403,6,-0.000801086
403,7,7.62939e-05
403,8,0.000267029
403,9,0.00526428
404,0,0.00152588
404,1,0.00133514
404,2,0.00255585
404,3,-0.000419617
404,4,-0.00198364
404,5,0.00244141
404,6,0.00259399
404,7,0.00221252
404,8,0.000495911
404,9,0.00247955
405,0,0.001297
405,1,-0.000953674
405,2,-0.00156403
405,3,0.00171661
405,4,0.00419617
405,5,0.0025177
405,6,-0.00240326
405,7,-0.000915527
405,8,0.00232697
405,9,0.00183105
406,0,-3.8147e-05
406,1,0.000915527
406,2,0.00339508
406,3,0.000648499
406,4,-0.00087738
406,5,-0.00164032
406,6,0.00427246
406,7,0.00183105
406,8,0.00419617
406,9,0.00366211
407,0,0.00816345
407,1,-0.00205994
407,2,0.00297546
407,3,0.00240326
407,4,0.0037384
407,5,-0.00152588
407,6,-0.00133514
407,7,-0.00190735
407,8,0.00553131
407,9,0.00156403
408,0,0.0044632
408,1,0.00236511
408,2,0.00938416
408,3,0.00301361
408,4,-0.00484467
408,5,-0.00320435
408,6,0.000953674
408,7,0.000686646
408,8,-0.00125885
408,9,-0.00244141
409,0,0.00202179
409,1,0.0018692
409,2,0.00320435
409,3,0.00343323
409,4,0.000991821
409,5,0.00102997
409,6,0.0019455
409,7,0.00106812
409,8,0.00267029
409,9,0.00305176
410,0,0.00106812
410,1,0.00495911
410,2,0.000762939
410,3,-0.000267029
410,4,0.00087738
410,5,0.000572205
410,6,0.00343323
410,7,0.00236511
410,8,0.00423431
410,9,3.8147e-05
411,0,-0.00106812
411,1,0.00328064
411,2,0.00282288
411,3,-0.000495911
411,4,0.00213623
411,5,0.00179291
411,6,-0.000686646
411,7,-0.00263214
411,8,0.000152588
411,9,0.00244141
412,0,0.00720978
412,1,-0.00606537
412,2,0.00236511
412,3,-0.000228882
412,4,0.00667572
412,5,7.62939e-05
412,6,0.00602722
412,7,0.000953674
412,8,0.00392914
412,9,0.00404358
413,0,0.00141144
413,1,0.000762939
413,2,-0.000991821
413,3,0.00152588
413,4,-0.00144958
413,5,-0.00240326
413,6,-0.00442505
413,7,0.00324249
413,8,0.00404358
413,9,0.00328064
414,0,-0.0056839
414,1,-0.00267029
414,2,-0.000839233
414,3,0.00225067
414,4,-0.00328064
414,5,-0.000114441
414,6,0.00675201
414,7,0.0031662
414,8,-0.00125885
414,9,0.000648499
415,0,-0.000801086
415,1,0.00347137
415,2,0.000495911
415,3,-0.000419617
415,4,-0.000724792
415,5,0.000839233
415,6,-0.00259399
415,7,0.000762939
415,8,0.00160217
415,9,-0.420799
416,0,-0.43499
416,1,-0.422935
416,2,-0.442162
416,3,-0.456047
416,4,0.0069046
416,5,0.00350952
416,6,0.000686646
416,7,-0.00278473
416,8,-0.00175476
416,9,0.00293732
417,0,0.00152588
417,1,0.000648499
417,2,0.00282288
417,3,0.00202179
417,4,0.00087738
417,5,0.00183105
417,6,0.00484467
417,7,0.00469208
417,8,0.00225067
417,9,-0.00160217
418,0,0.0050354
418,1,0.00469208
418,2,0.00717163
418,3,0.00476837
418,4,0.00617981
418,5,0.00465393
418,6,0.00667572
418,7,0.000839233
418,8,0.00160217
418,9,0.00240326
419,0,0.00160217
419,1,0.00156403
419,2,0.00396729
419,3,0.00556946
419,4,0.00495911
419,5,-0.00164032
419,6,0.00572205
419,7,0.00293732
419,8,-0.000762939
419,9,-0.00293732
420,0,0.00110626
420,1,0.00171661
420,2,-0.000762939
420,3,0
420,4,0.00270844
420,5,0.00476837
420,6,0.00232697
420,7,0.00190735
420,8,0.00389099
420,9,0.00232697
421,0,-0.00156403
421,1,-0.00179291
421,2,0.00484467
421,3,0.00526428
421,4,-0.00495911
421,5,-0.000457764
421,6,0.00244141
421,7,0.00175476
421,8,0.00087738
421,9,0.00263214
422,0,0.00526428
422,1,0.00213623
422,2,-0.000152588
422,3,-0.000648499
422,4,0.00175476
422,5,0.00255585
422,6,0.000495911
422,7,3.8147e-05
422,8,0.00644684
422,9,0.00179291
423,0,0.000419617
423,1,0.00156403
423,2,0.0050354
423,3,0.0056076
423,4,0.000991821
423,5,-0.0018692
423,6,0.00289917
423,7,3.8147e-05
423,8,0.000572205
423,9,0.0012207
424,0,0.0069046
424,1,0.00415802
424,2,0.00602722
424,3,0.00114441
424,4,0.00171661
424,5,-0.00114441
424,6,0.00141144
424,7,-0.0019455
424,8,-0.00202179
424,9,0.000457764
425,0,0.0018692
425,1,-0.0012207
425,2,0.00469208
425,3,0.00038147
425,4,0.00366211
425,5,-0.000190735
425,6,0.000953674
425,7,-0.00793457
425,8,-0.000534058
425,9,0.00236511
426,0,-0.000305176
426,1,-0.000839233
426,2,0.00343323
426,3,0.00278473
426,4,0.00232697
426,5,-0.000648499
426,6,-0.00038147
426,7,0.00610352
426,8,0.00591278
426,9,0.00156403
427,0,0.00461578
427,1,-0.000495911
427,2,0.000648499
427,3,0.00087738
427,4,0.00469208
427,5,0.000724792
427,6,0.00358582
427,7,0.0037384
427,8,0.00431061
427,9,0.000534058
428,0,0.00179291
428,1,0.000152588
428,2,0.00541687
428,3,0.000114441
428,4,-0.000190735
428,5,0.000152588
428,6,0.00282288
428,7,-0.000419617
428,8,-0.000686646
428,9,0.00270844
429,0,0.0025177
429,1,-0.00164032
429,2,-7.62939e-05
429,3,0.00087738
429,4,-0.000648499
429,5,0.00118256
429,6,0.00205994
429,7,0.00518799
429,8,0.00461578
429,9,0.00617981
430,0,0.00274658
430,1,-0.000457764
430,2,0.00404358
430,3,0.000839233
430,4,0.0025177
430,5,-0.00289917
430,6,-0.000686646
430,7,0.000991821
430,8,0.000190735
430,9,-0.000228882
431,0,0.00144958
431,1,0.00320435
431,2,0.000190735
431,3,0.000305176
431,4,-0.00553131
431,5,-0.00255585
431,6,-0.000267029
431,7,0.00286102
431,8,-0.0025177
431,9,0.00297546
432,0,0.00217438
432,1,0.000991821
432,2,-0.001297
432,3,0
432,4,-0.00335693
432,5,0.00267029
432,6,0.00465393
432,7,0.00232697
432,8,-0.00453949
432,9,0.00038147
433,0,-0.000457764
433,1,0.00354767
433,2,0.00137329
433,3,0.00404358
433,4,-0.00152588
433,5,0.000114441
433,6,0.000686646
433,7,0.00087738
433,8,-0.0037384
433,9,0.0038147
434,0,0.00152588
434,1,0.000915527
434,2,-0.00545502
434,3,0.00209808
434,4,-0.000572205
434,5,0.00270844
434,6,-0.000610352
434,7,0.00335693
434,8,0.000839233
434,9,0.00232697
435,0,-0.00217438
435,1,0.000343323
435,2,0.000648499
435,3,0.00511169
435,4,0.00156403
435,5,0.00644684
435,6,0.00343323
435,7,0.000228882
435,8,0.00305176
435,9,0.00408173
436,0,0.00202179
436,1,0.00171661
436,2,0.000648499
436,3,0.00759125
436,4,0.00343323
436,5,-0.00133514
436,6,-0.000915527
436,7,0.00366211
436,8,0.00114441
436,9,-0.00427246
437,0,-0.000457764
437,1,0.00350952
437,2,0.0018692
437,3,-0.00370026
437,4,0.00526428
437,5,0.00160217
437,6,0.00484467
437,7,0.000419617
437,8,0.00297546
437,9,-0.00141144
438,0,0.00106812
438,1,0.00175476
438,2,0.00389099
438,3,0.000801086
438,4,-0.00362396
438,5,-0.409775
438,6,-0.422859
438,7,-0.434227
438,8,-0.445862
438,9,-0.433464
439,0,0.00537872
439,1,0.00339508
439,2,0.00335693
439,3,0.00156403
439,4,0.0018692
439,5,0.00534058
439,6,0.00148773
439,7,-0.00164032
439,8,0.00465393
439,9,0.00202179
440,0,0.001297
440,1,0.00423431
440,2,0.000953674
440,3,0.000801086
440,4,3.8147e-05
440,5,0.0044632
440,6,0.0038147
440,7,0.00354767
440,8,0.0082016
440,9,0.00751495
441,0,0.00221252
441,1,0.00221252
441,2,0.00263214
441,3,0.00534058
441,4,-0.00289917
441,5,0.00183105
441,6,0.00389099
441,7,0.00629425
441,8,-0.00240326
441,9,0.00148773
442,0,0.00221252
442,1,0.00476837
442,2,-0.00343323
442,3,-0.00301361
442,4,-0.00297546
442,5,0.00320435
442,6,-0.001297
442,7,-0.00102997
442,8,0.00263214
442,9,0.0043869
443,0,0.000953674
443,1,0.00255585
443,2,0.00133514
443,3,0.00370026
443,4,-0.00499725
443,5,0.000419617
443,6,0.000190735
443,7,0.00602722
443,8,-0.00125885
443,9,0.00701904
444,0,0.0037384
444,1,0.00701904
444,2,-0.00354767
444,3,0.00602722
444,4,0.00423431
444,5,0.00202179
444,6,-0.000419617
444,7,0.00354767
444,8,0.00244141
444,9,0.000534058
445,0,0.000457764
445,1,0.00377655
445,2,0.000534058
445,3,0.00324249
445,4,-0.00160217
445,5,0.00038147
445,6,-0.00297546
445,7,0.00171661
445,8,0.00411987
445,9,0.00167847
446,0,0.0031662
446,1,0.00671387
446,2,0.00400543
446,3,0.00331879
446,4,0.00259399
446,5,0.00190735
446,6,-0.460167
446,7,-0.453491
446,8,-0.47142
446,9,-0.43251
447,0,-0.426254
447,1,0.00961304
447,2,0.000686646
447,3,0.00572205
447,4,0.00858307
447,5,0.00106812
447,6,-0.00827789
447,7,-0.00335693
447,8,0.00541687
447,9,0.00705719
448,0,-0.000457764
448,1,-0.00274658
448,2,0.0037384
448,3,0.00453949
448,4,0.00198364
448,5,0.000648499
448,6,0.00358582
448,7,0.00236511
448,8,0.00236511
448,9,-0.00183105
449,0,0.00236511
449,1,0.00297546
449,2,0.000686646
449,3,0.0056839
449,4,0.00659943
449,5,0.00114441
449,6,0.00171661
449,7,0.00160217
449,8,0.00423431
449,9,0.000991821
450,0,0.00247955
450,1,0.000648499
450,2,0.00461578
450,3,-0.00217438
450,4,0.00740051
450,5,0.00137329
450,6,0.0037384
450,7,-0.000190735
450,8,0.00370026
450,9,0.0019455
451,0,0.00339508
451,1,0.00362396
451,2,0.00652313
451,3,0.00205994
451,4,0.00614166
451,5,0.00740051
451,6,0.00488281
451,7,0.00354767
451,8,0.00301361
451,9,0.00411987
452,0,0.00339508
452,1,-0.00465393
452,2,-0.00137329
452,3,0.000724792
452,4,0.00637054
452,5,0.000305176
452,6,0.000686646
452,7,-7.62939e-05
452,8,0.00274658
452,9,-0.000572205
453,0,-0.000648499
453,1,0.00106812
453,2,0.00274658
453,3,-0.00324249
453,4,-0.00354767
453,5,0.00278473
453,6,0.00759125
453,7,-0.000801086
453,8,0.00236511
453,9,0.00270844
454,0,-0.433235
454,1,-0.462532
454,2,-0.421867
454,3,-0.445557
454,4,-0.427856
454,5,0.0050354
454,6,0.00106812
454,7,-0.0012207
454,8,0.0025177
454,9,0.00385284
455,0,0.00301361
455,1,0.00240326
455,2,0.00762939
455,3,-0.000152588
455,4,-0.000762939
455,5,0.00118256
455,6,0.00644684
455,7,0.00198364
455,8,0.00282288
455,9,0.000495911
456,0,0.00270844
456,1,0.00221252
456,2,-0.00244141
456,3,0.00175476
456,4,0.00423431
456,5,0.00179291
456,6,0.00366211
456,7,0.0038147
456,8,0.00473022
456,9,0.00343323
457,0,0.00457764
457,1,0.00305176
457,2,-0.00102997
457,3,0.00217438
457,4,0.000419617
457,5,0.00205994
457,6,-0.000991821
457,7,0.00171661
457,8,0.00499725
457,9,0.00579834
458,0,0.00247955
458,1,-0.000190735
458,2,-0.00579834
458,3,0.000267029
458,4,-0.001297
458,5,0.00431061
458,6,0.00347137
458,7,0.00171661
458,8,-0.00274658
458,9,0.00598907
459,0,0.00457764
459,1,0.0025177
459,2,0.000801086
459,3,0.00404358
459,4,0.00358582
459,5,0.000648499
459,6,0.00278473
459,7,0.0069046
459,8,0.00495911
459,9,0.00087738
460,0,0.00118256
460,1,0.0043869
460,2,0.00434875
460,3,0.00164032
460,4,-0.0019455
460,5,0.00144958
460,6,0.00144958
460,7,0.000152588
460,8,-3.8147e-05
460,9,0.0018692
461,0,0.00282288
461,1,0.00488281
461,2,-0.00038147
461,3,0.0018692
461,4,-0.00232697
461,5,0.00556946
461,6,0.00202179
461,7,0.000724792
461,8,-0.00175476
461,9,0.00564575
462,0,0.00282288
462,1,0.00537872
462,2,-0.000114441
462,3,7.62939e-05
462,4,-0.00038147
462,5,-0.000801086
462,6,-0.00328064
462,7,0.00362396
462,8,0.00289917
462,9,0.00205994
463,0,-0.00499725
463,1,0.00335693
463,2,-0.000305176
463,3,-0.00534058
463,4,-0.00114441
463,5,-0.42057
463,6,-0.425034
463,7,-0.44117
463,8,-0.449905
463,9,-0.404434
464,0,0.00549316
464,1,0.000648499
464,2,0.00457764
464,3,0.0012207
464,4,0.00591278
464,5,-0.000343323
464,6,0.00114441
464,7,-0.00038147
464,8,0.000762939
464,9,-0.00198364
465,0,0.00617981
465,1,0.00812531
465,2,0.00602722
465,3,0.0019455
465,4,0.000190735
465,5,-0.000534058
465,6,0.00457764
465,7,0.000648499
465,8,0.00522614
465,9,-0.000801086
466,0,-0.000762939
466,1,-0.000114441
466,2,-0.00202179
466,3,0.00587463
466,4,-0.000190735
466,5,0.00102997
466,6,0.00411987
466,7,0.00301361
466,8,0.000534058
466,9,0.00392914
467,0,0.0110626
467,1,0.00102997
467,2,-0.00156403
467,3,0.0025177
467,4,0.00434875
467,5,0.00171661
467,6,0.000495911
467,7,-3.8147e-05
467,8,0.00324249
467,9,0.00545502
468,0,0.00087738
468,1,-0.000419617
468,2,0.00675201
468,3,-0.000114441
468,4,-0.00179291
468,5,-0.000953674
468,6,0.000762939
468,7,-0.00247955
468,8,0.000190735
468,9,0.00202179
469,0,0.000610352
469,1,0.00144958
469,2,0.00160217
469,3,0.00480652
469,4,0.000228882
469,5,-0.000686646
469,6,0.00038147
469,7,0.00595093
469,8,0.000915527
469,9,-0.438309
470,0,-0.437126
470,1,-0.400467
470,2,-0.435181
